year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1949, 31.2, 31.5, 35.4, 49.0, 61.8, 16.3, 44.0, 41.2, 50.5,154.3, 87.5, 48.1, 163.7, 146.1, 101.5, 292.4, 650.8
1950, 25.2,124.5, 31.6, 59.3, 51.7, 40.5, 97.9, 94.5, 99.4, 25.9,139.1, 58.7, 197.8, 142.7, 232.9, 264.4, 848.3
1951, 82.4,111.9,100.5, 72.7, 71.8, 30.2, 40.7,114.1, 75.0, 28.8,153.9, 66.3, 252.9, 244.9, 185.0, 257.6, 948.2
1952, 68.1, 20.7, 73.7, 51.5, 63.7, 42.0, 22.2, 97.4, 76.4, 95.6, 94.0, 74.1, 155.1, 189.0, 161.6, 265.9, 779.4
1953, 25.4, 42.2, 20.9, 64.1, 54.1, 59.4, 82.8, 64.1, 67.7, 72.5, 45.5, 24.5, 141.7, 139.1, 206.3, 185.7, 623.2
1954, 43.0, 72.6, 72.4, 10.4, 64.8, 83.1, 77.5, 97.0, 68.6, 76.7,146.7, 68.7, 140.1, 147.6, 257.6, 292.1, 881.5
1955, 80.5, 55.6, 45.4, 22.0,101.1, 74.3, 23.2, 23.4, 44.5, 71.3, 58.0, 85.2, 204.8, 168.4, 120.9, 173.9, 684.5
1956,107.0, 15.6, 24.6, 35.0, 16.6, 61.3, 84.4,110.4, 83.4, 47.5, 25.8, 95.9, 207.8,,76.2, 256.0, 156.6
1957, 55.1, 90.7, 57.5,,6.8, 40.4, 46.6, 92.8, 81.6,101.2, 52.9, 59.7, 64.6, 241.8, 104.7, 221.0, 213.8
1958, 79.6, 90.8, 38.6, 24.4, 67.3,105.9, 78.9, 91.8,107.7, 73.6, 58.1, 92.0, 235.0, 130.3, 276.6, 239.3, 908.7
1959, 98.4,,5.2, 71.2, 69.5, 24.4, 31.1, 55.3, 42.9,,3.9, 72.4,100.8,150.0, 195.7, 165.0, 129.4
1960,100.1, 67.0, 47.5, 35.3, 38.2, 54.7, 96.9,100.5,112.6,173.5,121.4,100.3, 317.0, 120.9, 252.0, 407.5,1047.8
1961, 97.7, 63.1,,6.2, 89.8, 27.9, 30.1, 49.7, 58.8, 68.1, 95.6, 51.9, 94.7, 261.0, 123.8, 138.7, 215.7
1962, 95.6, 20.7, 40.7, 54.9, 54.4,,8.7, 55.4, 89.3, 86.5, 33.0, 66.3, 62.7, 211.1, 150.0, 153.4, 185.8
1963, 24.0, 29.7, 94.7, 73.3, 44.3, 66.0, 48.4, 88.2, 57.0, 49.2,138.2, 24.4, 116.4, 212.3, 202.6, 244.4, 737.4
1964, 20.6, 30.5, 87.7, 62.8, 54.3, 77.1, 36.0, 35.2, 23.7, 53.2, 50.6, 70.9,,75.5, 204.8, 148.2, 127.5
1965, 82.2, 12.1, 68.2, 49.3, 51.4, 62.5, 97.6, 63.2,114.4, 19.1, 91.4,142.2, 165.2, 168.9, 223.4, 225.0, 853.7
1966, 50.3,104.6, 25.0, 97.9, 59.2, 69.7, 72.0, 91.5, 35.4,123.3, 66.5, 92.8, 297.0, 182.1, 233.2, 225.1, 888.0
