year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1913,167.7,108.6,186.3,131.5,119.6,107.3, 32.4, 54.1, 81.0,111.4,206.6,150.1, 581.4, 437.4, 193.9, 399.1,1456.8
1914,141.0,223.8,175.9,103.6, 68.6, 39.2, 86.2,144.2, 77.8, 67.7,196.2,254.4, 514.8, 348.1, 269.6, 341.6,1578.5
1915,149.7,223.2, 87.9,120.0, 37.1, 53.5,136.6, 85.0, 47.2, 96.3, 83.6,207.4, 627.3, 245.1, 275.1, 227.2,1327.5
1916,220.2,181.8, 52.4,123.5,138.5, 66.4,109.2,120.6, 63.2,246.5,184.7,171.6, 609.4, 314.4, 296.1, 494.4,1678.5
1917, 88.2, 40.5, 85.9, 72.0,108.9, 91.7, 60.1,165.6,121.2,280.9,255.4,109.6, 300.2, 266.8, 317.5, 657.5,1480.0
1918,172.2,225.0, 59.2, 34.7, 84.0, 60.5,117.6,126.7,201.3,227.0,193.3,207.0, 506.9, 177.9, 304.8, 621.6,1708.7
1919,148.8, 32.4,126.8, 97.5, 35.7,137.4, 42.5,117.7,143.0, 57.2,138.5,271.3, 388.3, 260.1, 297.6, 338.7,1348.9
1920,225.7,206.9,174.6, 84.5,169.6, 72.7,135.2,151.0,105.8,106.1,161.3,160.3, 704.0, 428.7, 358.9, 373.2,1753.8
1921,274.4, 53.5,238.0, 56.6, 95.6, 26.7,144.5,183.2, 84.9,153.6,100.5,258.4, 488.2, 390.3, 354.4, 339.1,1670.1
1922,178.8,182.2, 76.9, 94.9,137.1, 93.8,129.7,109.9, 87.0, 83.0,120.2,165.0, 619.4, 308.9, 333.4, 290.2,1458.6
1923,181.9,183.2, 76.2,112.2, 77.4, 68.9,152.4,223.2,232.7,246.9,168.2,183.2, 530.1, 265.8, 444.5, 647.8,1906.5
1924,176.3, 45.9, 32.0,101.0,129.6, 89.4,153.9,150.8,198.9,119.4,127.9,251.8, 405.4, 262.6, 394.1, 446.2,1576.8
1925,161.1,162.2, 75.2,173.0,213.7, 32.0, 78.0,117.7,117.8,156.6, 54.3,141.7, 575.1, 461.8, 227.6, 328.7,1483.2
1926,236.0,169.3,129.5, 82.5, 95.8, 97.3,120.1,149.7,140.1,193.4,213.1,103.1, 547.0, 307.7, 367.1, 546.6,1729.7
1927,233.7,106.8,132.7,120.9, 91.6,141.2,127.9,165.0,209.0,187.6,178.3, 44.6, 443.5, 345.2, 434.1, 574.9,1739.3
1928,357.0,165.1,148.9, 77.3, 45.8,157.1,123.1,159.8,127.0,252.9,232.0,182.5, 566.7, 272.0, 439.9, 611.9,2028.5
1929, 62.9, 71.4, 35.4, 50.9,118.8,101.4,138.1,200.6, 65.9,225.1,240.2,369.1, 316.8, 205.1, 440.1, 531.1,1679.7
1930,246.8, 12.3,107.0, 66.3, 64.9,100.5,109.7,211.2,118.9,260.2,202.1,180.0, 628.2, 238.2, 421.5, 581.2,1679.9
1931,180.1,160.4, 38.7, 72.8,111.0,178.2,142.9, 68.8, 54.5,141.7,262.5,178.2, 520.5, 222.5, 389.9, 458.7,1589.8
1932,268.1,,3.1, 93.3,134.2, 85.7, 56.3,142.3, 79.6,161.4,226.8,157.7,273.2, 449.4, 313.2, 278.1, 545.9
1933,181.2,139.6, 98.6, 93.1, 83.4, 81.2,138.5,123.3, 37.0,118.3, 80.1, 55.3, 594.0, 275.2, 343.0, 235.4,1229.7
1934,227.8, 29.5, 96.1,114.7,111.3, 77.3, 91.7,158.9,202.2,252.3, 52.8,243.6, 312.6, 322.1, 327.9, 507.2,1658.3
1935, 96.7,195.8, 71.9,110.5, 25.9,127.0, 72.3, 95.9,210.3,298.2,181.3,118.0, 536.1, 208.4, 295.1, 689.8,1603.7
1936,150.7, 88.3, 93.9, 42.2, 69.5, 71.6,171.8, 97.0,132.2,179.0,140.7,242.8, 357.1, 205.6, 340.4, 452.0,1479.8
1937,225.2,173.7, 53.3, 81.7, 58.8,100.6,148.4,105.8,119.7,113.2, 38.0,100.1, 641.8, 193.8, 354.9, 270.9,1318.6
