year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1952, 88.7, 36.1, 80.1, 54.0, 67.1, 75.7, 60.6,111.7, 63.1,113.3, 93.3,115.0, 239.6, 201.3, 248.1, 269.7, 958.9
1953, 40.8, 44.4, 22.1, 83.7, 71.2, 73.9,131.4, 72.9,107.1, 58.1,121.1,113.8, 200.3, 177.0, 278.2, 286.2, 940.5
1954, 89.7, 90.1, 82.4, 39.2,145.7, 74.3, 80.9,113.1,106.6,201.3,182.4,151.4, 293.6, 267.3, 268.3, 490.3,1357.1
1955, 61.1, 88.2, 51.5, 32.9, 82.4, 40.2, 35.0, 28.5, 67.0,100.6, 57.5,186.9, 300.7, 166.7, 103.7, 225.1, 831.7
1956,102.7, 63.7, 63.0, 40.2, 38.0, 81.3,139.7,175.7,130.1, 86.2, 47.5,150.3, 353.3, 141.3, 396.7, 263.9,1118.6
1957,131.7,110.7, 93.4, 39.3, 57.5, 54.8,144.0,137.5, 69.5, 77.0, 53.3,146.9, 392.7, 190.1, 336.4, 199.9,1115.7
1958, 98.5, 96.8, 87.8, 54.5, 89.8, 84.6,158.6,119.8, 97.8, 75.0, 35.5,160.6, 342.2, 232.1, 363.0, 208.4,1159.2
1959, 68.9, 24.2, 56.1, 81.8, 36.8, 69.9, 96.5, 30.7, 25.9,123.0,172.2,172.0, 253.7, 174.7, 197.1, 321.1, 958.1
1960,129.1,112.2, 59.1, 85.7, 54.3, 56.9, 98.1,144.6, 76.2,173.5,132.7,101.2, 413.4, 199.0, 299.6, 382.4,1223.5
1961,108.5, 90.4, 44.2, 87.9, 47.2, 40.9, 95.5,119.5,113.5,148.5, 72.2,101.3, 300.0, 179.3, 255.9, 334.2,1069.5
1962,155.2, 79.0, 52.4, 60.5, 63.9, 48.0, 92.4,145.7,150.6, 46.1, 98.5,117.7, 335.5, 176.9, 286.2, 295.2,1110.1
1963, 54.1, 52.2,135.4, 78.8, 80.7,102.1, 67.4,156.6, 93.9, 84.8,195.5, 46.4, 224.0, 295.0, 326.2, 374.2,1148.1
1964, 41.8, 42.2, 94.1, 75.4, 68.5, 71.6, 51.3,125.1, 92.9, 63.8, 65.3,113.4, 130.5, 238.0, 248.0, 222.0, 905.6
1965,107.2, 31.3, 67.9, 80.4, 73.5, 88.8,109.2, 77.6,152.4, 93.7,102.3,108.3, 251.9, 221.8, 275.7, 348.5,1092.7
1966, 74.4,121.6, 64.4, 76.9, 90.3,139.8, 52.3,127.6, 77.8,125.5,107.7,140.7, 304.3, 231.6, 319.7, 311.0,1199.0
1967,104.6,116.0,108.7, 46.7,149.1, 46.6, 68.8, 77.4,107.0,167.9, 89.2, 63.5, 361.4, 304.5, 192.8, 364.0,1145.6
1968, 82.5, 65.4, 79.2, 77.7,119.5, 47.9,111.8, 54.5,107.9,151.4, 75.0, 86.0, 211.3, 276.3, 214.2, 334.3,1058.6
1969,127.7, 74.5, 48.7, 68.3,134.2, 81.7, 48.5, 73.3, 67.5, 58.5,117.5, 84.6, 288.2, 251.2, 203.5, 243.5, 985.1
1970,125.1, 99.9, 57.1, 71.4, 48.8, 63.4,119.2,115.6,102.7,100.7,140.9, 61.3, 309.6, 177.2, 298.2, 344.3,1106.0
1971,110.8, 53.1, 77.2, 52.0, 67.5, 59.5, 91.8, 82.1, 34.9, 89.7, 89.3, 67.8, 225.2, 196.8, 233.4, 213.8, 875.6
1972,149.5,101.7, 63.6, 78.7,104.2, 82.9, 47.3, 54.6, 16.0, 35.0, 98.0, 96.4, 319.0, 246.5, 184.8, 149.1, 928.0
1973, 70.5, 42.3, 32.7, 69.7, 81.5, 55.4, 82.5, 72.2, 61.7, 60.9, 82.8,109.4, 209.2, 183.9, 210.0, 205.4, 821.5
1974,204.8, 88.6, 73.5, 24.3, 65.2, 53.7, 75.1, 76.0, 95.7, 87.7,148.7,143.5, 402.7, 163.0, 204.8, 332.1,1136.7
1975,175.5, 40.7, 45.0, 79.0, 37.8, 53.9, 91.5, 71.2,144.9, 48.8, 78.6, 40.9, 359.7, 161.8, 216.6, 272.4, 907.9
1976,113.2, 59.4,110.7, 40.7,109.1, 34.9, 53.1, 24.3,146.9,199.8, 84.3,100.2, 213.5, 260.5, 112.3, 431.0,1076.7
1977, 96.7,128.9,112.6, 76.0, 63.6, 72.1, 46.8, 93.8,101.1,133.1,134.8, 82.4, 325.8, 252.2, 212.6, 368.9,1141.8
1978,126.6,109.6,120.6, 65.4, 41.8, 52.4, 86.1,100.7,104.4, 42.9,123.0,200.7, 318.6, 227.9, 239.2, 270.3,1174.2
1979, 75.2, 25.6,139.7, 82.8, 93.5, 54.8, 73.6,113.6, 55.2,135.7,121.7,156.4, 301.5, 316.0, 242.0, 312.5,1127.7
1980, 98.3, 91.4,115.2, 12.3, 26.3,119.4, 87.0,108.2, 94.2,118.8,130.4,125.5, 346.1, 153.8, 314.6, 343.4,1127.0
1981, 81.5, 60.7,124.3, 23.6, 73.9, 73.9, 74.1, 21.5,179.5,152.8,125.0, 80.4, 267.6, 221.8, 169.5, 457.3,1071.2
1982,112.1, 78.1,110.6, 34.0, 67.2, 59.6, 41.6,109.7,147.2,196.1,151.5,136.1, 270.6, 211.8, 211.0, 494.8,1243.8
1983,140.5, 52.2, 92.9, 77.3,124.1, 71.0, 24.6, 28.7,135.7,132.8, 29.7,149.7, 328.9, 294.2, 124.3, 298.2,1059.2
1984,180.1, 78.7,126.9, 23.6, 27.7, 56.6, 45.4, 30.8,127.2,138.9,262.4,112.7, 408.5, 178.2, 132.8, 528.5,1211.0
