year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1939,142.8, 48.9, 54.1, 60.2, 31.4, 60.3,116.1, 68.8, 32.0,114.4,137.1, 53.3, 294.8, 145.7, 245.2, 283.4, 919.3
1940, 63.8, 65.4, 72.0, 54.5, 37.4, 20.1,106.8, 16.2, 47.4, 96.5,168.7, 67.9, 182.5, 163.9, 143.1, 312.7, 816.7
1941, 80.1, 91.3, 83.9, 38.8, 56.0, 32.7, 69.6,110.6, 17.7, 74.5, 76.7, 44.5, 239.2, 178.7, 212.8, 168.9, 776.2
1942, 92.5, 29.0, 57.7, 37.3, 90.7, 18.9, 68.5, 79.8, 60.8, 89.7, 42.0, 90.6, 166.0, 185.6, 167.2, 192.5, 757.4
1943,136.5, 40.6, 23.2, 34.6, 75.6, 54.6, 50.2, 77.5, 78.0, 76.4, 60.8, 47.5, 267.7, 133.5, 182.3, 215.2, 755.6
1944, 72.8, 38.4, 10.6, 53.8, 35.3, 60.8, 68.2, 72.9,100.1,104.0,140.4, 65.3, 158.7,,99.6, 201.8, 344.4
1945, 74.8, 68.6, 30.1, 38.6, 75.5, 74.2, 61.1, 65.4, 58.3, 99.7, 17.0, 87.2, 208.7, 144.2, 200.7, 175.0, 750.5
1946, 75.1, 76.6, 35.2, 44.5, 68.5, 77.1, 74.4,127.1,115.2, 35.3,145.6, 87.6, 239.0, 148.3, 278.6, 296.1, 962.4
1947, 71.5, 48.9,149.4, 73.0, 51.7, 63.4, 64.5, 11.6, 45.7, 17.5, 67.9, 71.0, 207.9, 274.1, 139.5, 131.1, 736.0
1948,157.2, 43.2, 33.3, 48.5, 64.0, 85.6, 40.7,107.4, 67.1, 68.2, 49.6, 97.5, 271.3, 145.7, 233.7, 184.9, 862.2
1949, 38.1, 38.3, 37.1, 59.8, 58.7, 18.5, 53.3, 49.3, 45.3,141.1,101.2, 75.4, 173.9, 155.6, 121.1, 287.6, 716.1
1950, 35.6,126.2, 35.8, 66.6, 50.9, 44.1, 94.1,109.6,114.8, 38.0,137.6, 62.3, 237.3, 153.3, 247.8, 290.4, 915.7
1951, 83.5,104.3,102.4, 66.6, 77.4, 31.4, 47.7,120.1, 73.4, 30.2,167.3, 89.3, 250.1, 246.4, 199.2, 270.9, 993.6
1952, 74.4, 22.1, 68.8, 53.8, 59.9, 49.6, 31.7, 94.9, 84.2, 96.9, 86.5, 79.0, 185.8, 182.6, 176.2, 267.6, 801.9
1953, 29.1, 45.8, 21.8, 68.1, 55.5, 62.8, 89.5, 77.7, 74.1, 66.4, 62.1, 32.1, 154.0, 145.4, 230.0, 202.5, 684.9
1954, 55.5, 73.2, 68.9, 13.2, 73.6, 81.2, 81.9,116.1, 84.3,108.4,151.8, 83.9, 160.8, 155.7, 279.2, 344.5, 992.1
1955, 76.2, 57.9, 49.2, 27.9, 94.8, 74.5, 27.3, 26.2, 47.2, 68.4, 56.0, 96.1, 218.1, 171.9, 128.0, 171.6, 701.8
