year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1986, 70.8, 66.4,125.6,132.8,204.7,229.0,185.7,147.3,170.3,120.1, 69.1, 60.7, 170.6, 463.1, 561.9, 359.5,1582.5
1987, 44.3, 64.4, 94.8,151.6,182.6,116.7,164.4,146.5,155.1,121.0, 46.4, 28.8, 169.5, 428.9, 427.5, 322.5,1316.6
1988, 54.0,117.2, 90.6,131.1,189.7,148.0,159.1,201.9,137.4,104.1, 87.4, 48.1, 200.0, 411.5, 509.1, 328.8,1468.7
1989, 69.2, 97.5,103.2,122.3,298.7,249.8,261.4,251.2,127.7, 97.3,102.6, 26.9, 214.9, 524.2, 762.3, 327.5,1807.6
1990, 63.1, 96.6,151.5,232.4,260.0,138.6,258.9,254.6,136.4,126.7, 56.7, 45.4, 186.5, 643.9, 652.1, 319.8,1820.9
1991, 75.5, 46.4,101.0,161.6,138.9,133.1,212.7,234.8,184.6, 88.7, 52.1, 51.6, 167.4, 401.5, 580.6, 325.4,1481.1
1992, 53.5, 67.6, 73.3,125.4,265.1,219.8,166.1,170.7,134.6,106.7, 65.3, 49.7, 172.7, 463.8, 556.6, 306.6,1497.8
1993, 43.5, 38.4,129.1,123.3,208.4,211.3,188.2,207.4,102.7,117.1, 63.5, 43.7, 131.5, 460.8, 606.9, 283.3,1476.6
1994, 71.2, 78.3,128.7,169.8,152.1,234.1,251.9,189.6,113.3,116.8, 47.1, 65.8, 193.2, 450.6, 675.6, 277.2,1618.8
1995, 56.7, 85.1,185.8,172.8,222.2,176.7,266.6,272.2,137.3,143.5, 63.3, 35.4, 207.6, 580.9, 715.5, 344.0,1817.7
1996, 23.0, 88.0, 69.3,160.1,177.2,246.9,227.3,194.0,135.5,137.9, 94.3, 56.6, 146.4, 406.7, 668.2, 367.7,1610.2
1997, 51.7, 61.8,137.1,173.5,246.6,156.3,221.0,219.5,167.9,147.3, 57.0, 36.1, 170.1, 557.1, 596.8, 372.2,1675.6
1998, 52.7,117.3, 73.0,117.5,211.6,151.2,162.1,221.0,121.5, 97.5, 77.9, 40.7, 206.1, 402.2, 534.4, 296.9,1444.2
1999, 68.5, 90.9,104.4,173.4,196.0,212.1,250.4,161.0,150.5,137.9, 71.9, 73.4, 200.1, 473.8, 623.5, 360.3,1690.4
2000, 72.7,107.1,109.9,145.2,186.9,182.4,129.6,218.5,124.4, 93.9, 71.6, 46.6, 253.1, 442.0, 530.5, 289.9,1488.7
2001, 85.5, 76.4, 76.2,141.1,244.7,203.5,201.8,199.3,111.7,111.5, 78.7, 77.5, 208.5, 462.0, 604.6, 301.9,1608.0
2002, 51.2, 85.3,116.0,205.6,182.2,178.4,176.9,162.1,150.9, 91.8, 56.8, 24.1, 214.0, 503.7, 517.5, 299.5,1481.3
2003, 60.8,110.2,169.3,198.3,199.6,210.0,201.9,228.3,209.1,150.9, 71.9, 57.6, 195.1, 567.2, 640.2, 431.9,1867.8
2004, 54.8, 70.3,105.7,150.2,189.5,197.0,184.4,181.9,169.3,102.5, 53.2, 57.0, 182.7, 445.4, 563.4, 325.0,1515.8
2005, 74.5, 62.7, 70.0,145.7,217.3,190.4,158.0,196.8,156.2,107.6, 94.4, 65.5, 194.2, 433.0, 545.2, 358.2,1539.1
2006, 50.8, 65.1,113.0,152.0,157.7,238.2,284.2,150.7,168.3,112.3,103.3, 43.1, 181.4, 422.8, 673.1, 384.0,1638.8
2007, 63.0, 63.6,168.8,215.6,139.5,158.9,189.8,183.7,160.6, 97.4, 77.5, 55.3, 169.8, 523.9, 532.4, 335.5,1573.8
2008, 56.8,123.0,110.6,164.9,205.5,199.1,212.2,132.0,112.1,128.9, 52.5, 68.2, 235.1, 481.0, 543.3, 293.6,1565.8
2009, 53.4, 59.0,143.1,185.1,221.2,204.7,206.1,211.0,156.7, 85.4, 80.1, 65.0, 180.6, 549.3, 621.7, 322.2,1670.8
2010, 51.8, 54.0,115.7,215.5,213.1,229.9,191.3,145.2,129.1,105.6, 54.8, 41.4, 170.8, 544.3, 566.3, 289.6,1547.4
2011, 40.6, 39.3,113.6,215.9,233.2,208.9,165.0,152.6,174.7,152.1, 64.2, 66.6, 121.3, 562.7, 526.5, 390.9,1626.6
2012, 72.0, 83.5,155.5,137.0,170.0,146.4,171.9,188.9,179.0, 92.0, 74.2, 51.3, 222.1, 462.6, 507.2, 345.2,1521.7
2013, 51.0, 59.5, 66.8,193.5,193.4,169.4,263.3,217.1,144.2, 93.1, 76.4, 62.4, 161.8, 453.6, 649.9, 313.7,1590.0
2014, 64.5,102.2,157.7,155.7,185.4,211.1,229.0,200.1,132.4,113.3, 52.2, 79.7, 229.1, 498.7, 640.2, 297.9,1683.1
2015, 71.6, 88.3,144.7,215.8,193.4,227.5,202.9,163.6,170.7, 97.9, 41.7, 44.3, 239.5, 554.0, 594.0, 310.3,1662.3
2016, 54.2, 93.5,129.0,175.7,203.8,132.0,226.5,240.5,140.9,105.3, 86.5, 53.5, 192.0, 508.5, 599.0, 332.8,1641.4
2017, 67.3, 56.3,128.4,182.8,183.4,210.2,188.5,191.5,124.1, 89.3, 86.7, 60.6, 177.0, 494.6, 590.2, 300.0,1569.0
2018, 62.5, 99.2, 75.6,125.0,256.7,241.1,282.5,200.8,176.8,158.4, 85.0, 52.5, 222.2, 457.3, 724.3, 420.2,1816.0
2019, 60.1,137.2,133.3,192.1,209.2,177.0,205.1,241.7,178.1, 82.5, 54.9, 66.4, 249.8, 534.6, 623.8, 315.6,1737.7
2020, 59.7, 90.4,167.7,249.0,309.3,216.0,179.5,182.2,176.9, 62.9, 71.1, 46.1, 216.5, 726.0, 577.8, 310.9,1810.9
2021, 44.2, 80.4,111.2,221.9,172.0,205.8,186.9,127.1,158.0,100.2, 88.5, 29.6, 170.7, 505.0, 519.8, 346.7,1525.8
