year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1991, 64.5, 61.5, 99.4,159.2,144.1,134.3,210.3,251.4,175.6, 90.5, 54.6, 53.4, 177.7, 402.7, 596.0, 320.6,1498.7
1992, 52.5, 65.3, 65.9,137.9,267.2,219.9,166.4,151.0,129.0,110.3, 58.9, 48.1, 171.2, 471.0, 537.4, 298.2,1472.4
1993, 39.7, 53.2,134.1,127.1,184.1,214.5,173.8,218.2,105.7,111.5, 70.5, 49.4, 141.0, 445.3, 606.5, 287.7,1481.7
1994, 67.7, 68.1,121.2,170.9,158.3,253.3,254.5,182.6,115.4,143.8, 37.4, 57.1, 185.1, 450.3, 690.4, 296.6,1630.2
1995, 55.0, 72.4,185.0,182.7,240.9,203.6,249.1,291.3,143.1,125.7, 74.2, 41.3, 184.5, 608.7, 744.0, 343.0,1864.4
1996, 29.5, 93.4, 74.7,155.1,184.0,266.4,233.8,221.0,151.5,130.9, 96.0, 53.3, 164.2, 413.8, 721.2, 378.4,1689.6
1997, 52.8, 57.5,143.9,217.8,252.1,146.9,240.5,188.2,190.3,160.1, 62.8, 50.4, 163.6, 613.8, 575.6, 413.2,1763.1
1998, 65.8,104.3, 82.0,126.7,231.4,152.1,175.7,257.5,148.6, 94.1, 89.7, 39.3, 220.5, 440.1, 585.2, 332.4,1567.1
1999, 60.9, 87.3,121.3,163.5,186.8,214.0,256.6,187.1,158.9,153.9, 81.8, 69.7, 187.5, 471.6, 657.7, 394.5,1741.8
2000, 72.0,100.2,120.8,140.4,195.9,172.4,174.0,214.7,127.7, 93.9, 72.3, 41.5, 242.0, 457.1, 561.2, 293.9,1525.9
2001, 79.2, 82.6, 65.8,137.4,222.6,235.1,226.5,199.3,138.9,104.8, 87.8, 85.8, 203.3, 425.8, 660.9, 331.4,1665.8
2002, 47.8, 83.4,109.7,209.3,198.9,177.5,185.9,186.0,177.7,102.3, 61.8, 34.1, 217.0, 518.0, 549.4, 341.8,1574.5
2003, 86.5, 96.0,167.0,191.4,200.9,222.6,205.8,239.9,194.5,146.6, 75.5, 52.4, 216.6, 559.3, 668.3, 416.5,1879.0
2004, 61.9, 73.1,107.7,159.0,205.2,231.0,186.5,200.9,170.7,103.9, 53.9, 45.4, 187.4, 471.9, 618.3, 328.5,1599.2
2005, 68.1, 71.0, 94.8,147.7,222.1,210.3,199.5,239.5,160.1,104.5, 93.8, 68.6, 184.5, 464.6, 649.2, 358.4,1679.9
2006, 53.7, 67.1,108.6,152.3,165.7,270.0,307.4,179.0,162.1,106.5,100.1, 44.3, 189.4, 426.5, 756.4, 368.6,1716.7
2007, 61.2, 68.3,178.1,239.0,178.1,173.0,201.7,217.2,160.6,109.4, 86.1, 65.1, 173.8, 595.2, 591.9, 356.2,1737.9
2008, 54.7,134.2,106.6,175.7,201.4,230.6,216.3,127.9,129.9,135.9, 47.1, 79.0, 254.0, 483.7, 574.8, 312.9,1639.5
2009, 64.6, 64.0,174.4,188.0,224.6,221.4,200.7,195.7,166.8,102.1, 67.0, 66.2, 207.6, 587.0, 617.8, 336.0,1735.6
2010, 58.6, 58.8,124.6,234.1,203.6,263.1,204.0,136.7,137.5,120.5, 56.4, 29.7, 183.6, 562.2, 603.9, 314.4,1627.6
2011, 47.1, 42.5,143.7,235.8,233.5,198.9,187.1,164.9,164.2,136.8, 56.4, 57.7, 119.3, 613.0, 550.8, 357.4,1668.5
2012, 73.2, 83.7,174.5,155.7,191.6,141.3,179.2,188.5,181.1, 86.0, 73.6, 60.9, 214.6, 521.8, 509.0, 340.7,1589.3
2013, 43.8, 68.1, 66.8,167.3,192.5,188.2,291.5,214.4,126.4, 97.5, 78.5, 53.9, 172.7, 426.6, 694.1, 302.5,1588.9
2014, 64.0, 97.1,160.2,168.2,202.0,241.7,269.1,199.2,144.6,106.8, 58.3, 75.0, 215.1, 530.3, 709.9, 309.7,1786.1
2015, 69.1, 79.7,142.3,227.7,195.7,248.0,204.1,148.2,179.1, 96.6, 29.5, 33.5, 223.8, 565.7, 600.3, 305.3,1653.6
2016, 59.6, 89.4,136.0,176.8,214.2,126.9,212.9,234.5,139.2,128.3, 84.1, 61.7, 182.5, 526.9, 574.3, 351.7,1663.6
2017, 75.1, 54.3,127.8,203.3,194.3,235.9,202.2,197.3,134.3, 92.7, 84.6, 51.8, 191.1, 525.3, 635.4, 311.6,1653.5
2018, 57.4,119.2, 77.2,134.0,261.6,263.6,300.8,190.9,184.1,142.7, 76.0, 46.0, 228.4, 472.8, 755.3, 402.8,1853.6
2019, 61.1,122.5,126.3,180.6,211.3,188.8,233.7,228.2,172.5, 84.1, 59.0, 63.0, 229.6, 518.2, 650.6, 315.6,1731.0
2020, 54.7, 75.6,168.9,249.8,327.5,212.7,204.4,186.0,172.2, 69.4, 60.3, 48.6, 193.3, 746.2, 603.1, 301.9,1830.1
2021, 35.0, 68.8,118.8,225.0,167.0,193.7,206.4,137.5,151.7, 99.2, 75.2, 29.0, 152.4, 510.7, 537.7, 326.1,1507.2
