year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1971, 34.8, 53.2, 73.3,123.1,221.1,132.3,220.6,126.3,155.1,110.3, 60.6, 24.3, 137.3, 417.5, 479.2, 326.1,1335.0
1972, 37.6, 45.8,117.8,130.2,133.3,138.7,171.5,161.6,129.1, 97.9, 52.2, 34.3, 107.8, 381.2, 471.7, 279.1,1249.9
1973, 34.0, 65.4,128.8,150.5,160.8,195.1,156.0,168.5,119.1, 79.8, 65.6, 42.0, 133.8, 440.0, 519.5, 264.5,1365.5
1974, 42.5, 52.0,106.6,177.8,182.4,195.0,134.5,150.7,105.4, 68.2, 44.2, 29.4, 136.4, 466.9, 480.2, 217.7,1288.6
1975, 30.8, 88.1,104.0,124.2,234.5,259.5,165.3,203.7,135.7,106.9, 70.1, 32.7, 148.4, 462.6, 628.6, 312.8,1555.5
1976, 34.6, 55.1, 99.8,134.4,132.7,215.6,226.0,243.0, 76.6, 64.2, 61.7, 44.4, 122.4, 366.9, 684.6, 202.4,1388.0
1977, 41.8, 52.8, 71.8,145.8,244.6,193.4,197.0,153.3, 94.5, 95.4, 59.9, 34.1, 139.0, 462.2, 543.7, 249.8,1384.4
1978, 42.1, 49.8, 99.7,117.5,205.7,145.2,147.0,111.1, 98.3, 71.3, 54.0, 32.1, 126.1, 422.8, 403.2, 223.6,1173.6
1979, 54.6, 70.7, 73.0,125.2,157.9,165.4,139.2,149.4,133.4, 88.1, 51.3, 41.1, 157.4, 356.0, 454.1, 272.8,1249.3
1980, 47.1, 30.7, 82.9,167.6,237.0,126.5,132.4,116.0,107.4, 79.5, 53.2, 39.6, 119.0, 487.5, 374.8, 240.1,1219.8
1981, 33.6, 68.4, 72.7,145.3,150.3,134.5,130.4,160.6,130.4,101.3, 41.8, 43.5, 141.6, 368.3, 425.6, 273.5,1212.9
1982, 55.3, 56.0,129.1,170.6,203.4,142.7,161.7,138.0,120.2, 63.2, 41.1, 29.8, 154.7, 503.1, 442.5, 224.5,1311.1
1983, 32.3, 65.3, 59.4,127.7,120.5,151.5,215.4,208.0, 91.1, 83.6, 46.6, 37.3, 127.4, 307.6, 574.9, 221.3,1238.8
1984, 44.8, 53.0, 54.7,205.3,202.3,164.8,249.9,192.0, 98.1, 83.6, 41.7, 41.8, 135.1, 462.3, 606.7, 223.5,1432.0
1985, 40.8, 79.0,110.1,107.0,155.7,171.2,149.9,126.0,105.2, 85.4, 68.2, 34.6, 161.6, 372.9, 447.1, 258.8,1233.2
1986, 39.1, 95.3,108.5,119.7,178.4,180.0,121.0,117.8,160.2,100.7, 64.8, 37.4, 168.9, 406.7, 418.8, 325.7,1322.9
1987, 55.2, 60.6, 96.5,140.2,195.2,102.3,158.9,133.0,145.1, 89.7, 45.8, 34.9, 153.2, 431.9, 394.3, 280.6,1257.5
1988, 45.4, 79.0, 79.3,129.0,202.9,189.6,122.2,153.2,117.3, 93.0, 80.6, 29.3, 159.2, 411.2, 465.0, 290.8,1320.7
1989, 51.5, 78.4, 97.8,137.2,246.2,212.0,245.1,189.0,108.4, 72.7, 65.0, 27.7, 159.2, 481.2, 646.1, 246.1,1531.0
1990, 46.0, 50.8,101.9,174.1,224.2,120.8,248.5,157.6,121.7, 78.6, 50.0, 37.4, 124.5, 500.2, 526.9, 250.3,1411.7
1991, 58.1, 63.1, 67.7,142.7,136.3,142.4,162.5,165.5,167.2, 77.2, 47.9, 39.5, 158.6, 346.7, 470.4, 292.3,1270.2
1992, 52.0, 59.3, 71.4,110.3,239.5,204.4,155.2,159.3,103.2, 66.4, 42.5, 39.0, 150.8, 421.1, 519.0, 212.1,1302.5
1993, 33.2, 46.0, 96.3,125.2,145.9,171.4,128.4,152.9, 94.1, 98.2, 59.9, 28.5, 118.2, 367.4, 452.7, 252.1,1179.9
1994, 46.5, 56.4, 91.1,157.7,157.2,149.2,195.7,142.0,106.7,101.5, 44.7, 38.5, 131.4, 406.0, 487.0, 253.0,1287.3
1995, 39.9, 59.2,114.7,176.4,178.9,213.2,199.4,255.9,127.5,103.8, 60.6, 43.3, 137.5, 470.0, 668.4, 291.8,1572.7
1996, 20.3, 77.4, 69.7,104.5,179.2,217.7,190.6,168.1,136.2, 84.9, 65.2, 51.2, 141.0, 353.4, 576.3, 286.4,1364.9
1997, 52.2, 61.3,103.2,123.4,212.4,131.1,209.2,185.6,129.5,110.1, 32.1, 29.5, 164.7, 439.0, 525.8, 271.7,1379.6
1998, 40.6, 58.4, 73.1,128.8,195.4,127.7,133.2,164.2,119.0, 85.9, 58.8, 35.5, 128.5, 397.3, 425.1, 263.7,1220.6
1999, 46.2, 64.7, 94.3,147.5,143.9,185.8,211.4,131.7,147.1,104.8, 58.9, 37.7, 146.4, 385.8, 528.9, 310.8,1374.0
2000, 49.9, 79.9,102.5,134.9,230.4,157.6,168.8,167.5,106.0, 78.7, 34.4, 39.3, 167.4, 467.7, 493.8, 219.2,1349.8
2001, 68.2, 76.8,115.8,127.2,217.2,157.1,173.2,157.1, 95.2, 96.5, 44.1, 66.4, 184.3, 460.3, 487.4, 235.8,1394.9
2002, 36.7, 59.5,116.6,170.3,166.3,147.6,135.5,138.0,144.2, 90.2, 53.0, 39.2, 162.6, 453.2, 421.1, 287.4,1297.0
2003, 65.5, 94.4,166.8,192.1,171.4,199.9,147.3,182.5,132.1,115.0, 59.7, 48.0, 199.0, 530.2, 529.8, 306.8,1574.6
