year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1983, 26.1, 74.8, 54.1,139.7,120.9,152.9,178.2,175.9, 77.7, 59.4, 47.3, 25.7, 132.3, 314.7, 507.0, 184.4,1132.6
1984, 33.5, 46.3, 61.2,180.8,229.2,151.5,214.2,177.8, 87.5, 65.9, 39.8, 27.2, 105.4, 471.2, 543.5, 193.1,1314.7
1985, 49.7, 74.6,104.5,118.8,170.1,171.6,102.4, 98.5, 72.0, 82.0, 56.8, 25.6, 151.6, 393.4, 372.5, 210.8,1126.7
1986, 36.4, 75.8,107.5,129.0,134.1,186.7,109.6,138.1,143.0, 84.4, 43.6, 26.5, 137.9, 370.7, 434.3, 271.0,1214.7
1987, 42.6, 64.9,100.6,113.9,197.4,127.8,138.3,137.7,142.1, 80.8, 49.6, 32.3, 134.0, 411.9, 403.9, 272.5,1228.1
1988, 38.2, 66.5, 75.1,121.0,199.4,199.2,105.6,123.3,104.1, 76.6, 67.5, 23.8, 137.0, 395.6, 428.1, 248.2,1200.4
1989, 28.3, 59.4, 88.6,136.2,223.6,190.9,255.1,118.4, 99.0, 68.2, 70.3, 41.7, 111.5, 448.5, 564.5, 237.5,1379.9
1990, 28.8, 40.0, 69.8,149.7,211.3,138.3,209.4,113.0,104.7, 58.7, 73.9, 31.6, 110.5, 430.7, 460.7, 237.3,1229.1
1991, 41.1, 72.4, 78.0,149.4,172.7,141.6,146.9,138.0,155.3, 65.6, 49.4, 20.4, 145.1, 400.1, 426.6, 270.3,1231.0
1992, 42.7, 48.8, 70.2, 83.1,215.2,177.3,116.9,136.5, 86.4, 86.1, 36.9, 25.6, 111.9, 368.5, 430.7, 209.4,1125.8
1993, 24.9, 32.6, 89.6,108.0,142.8,114.4,108.8,144.5,105.8, 95.3, 51.7, 27.5,,83.1, 340.4, 367.7, 252.8
1994, 32.2, 51.6, 73.7,131.4,184.2,120.6,146.7,136.7,108.0, 71.2, 32.9, 27.0, 111.4, 389.4, 404.0, 212.2,1116.5
1995, 41.5, 53.9, 83.9,145.2,169.4,245.9,173.3,232.5,116.1, 65.4, 53.6, 50.1, 122.4, 398.5, 651.7, 235.1,1430.8
1996, 20.7, 85.6, 74.5, 92.0,172.3,216.0,147.4,139.7,146.4, 63.9, 69.7, 42.3, 156.4, 338.8, 503.1, 280.0,1270.5
1997, 27.9, 52.3, 86.9,102.0,197.7,156.1,149.3,169.0,131.4, 99.8, 30.5, 26.4, 122.5, 386.5, 474.3, 261.8,1229.1
1998, 36.2, 34.3, 51.4,138.7,161.1,143.2,125.0,123.6,112.4, 96.3, 53.6, 28.4,,96.9, 351.2, 391.8, 262.3
1999, 35.7, 74.6,106.9,139.3,159.1,148.3,169.8,148.6,103.1, 73.2, 55.2, 35.6, 138.7, 405.2, 466.7, 231.5,1249.3
2000, 54.2, 55.3, 78.1,135.5,258.6,137.9,173.5,151.1, 90.3, 75.7, 50.1, 34.5, 145.1, 472.1, 462.4, 216.1,1294.7
2001, 51.0, 80.5,125.9,130.0,222.7,123.0,125.8,137.9,110.3, 56.8, 38.9, 55.4, 166.0, 478.6, 386.7, 205.9,1258.2
2002, 27.2, 49.3,108.6,137.0,148.9,119.3,103.7,143.2,120.0, 73.1, 36.6, 31.9, 131.9, 394.5, 366.3, 229.7,1098.9
2003, 49.5, 88.1,153.6,180.7,136.8,168.8,139.9,186.1,109.5,109.9, 54.0, 37.2, 169.5, 471.0, 494.8, 273.4,1414.1
2004, 31.1, 94.4,106.1,118.8,195.2,126.7,144.9,145.2,108.6, 70.9, 40.3, 31.5, 162.6, 420.1, 416.8, 219.8,1213.6
2005, 40.1, 77.9, 90.5,148.6,201.0,133.6,154.0,155.8,102.7, 44.8, 62.9, 34.5, 149.5, 440.1, 443.4, 210.4,1246.4
2006, 34.9, 74.2, 77.3,170.8,192.1,181.2,205.4,139.1,105.2, 70.4, 49.0, 31.5, 143.5, 440.2, 525.7, 224.6,1331.0
2007, 35.9, 67.3,122.2,187.3,189.1,132.5,158.7,132.5,103.5, 92.3, 41.1, 31.3, 134.7, 498.5, 423.7, 236.9,1293.6
2008, 19.6, 72.2,107.7,152.6,209.8,156.7,135.4, 84.8, 72.7, 93.0, 53.6, 39.3, 123.1, 470.2, 377.0, 219.3,1197.6
2009, 35.1, 46.3,110.2,149.9,197.5,203.9,165.0,119.5,101.2, 80.9, 45.9, 30.6, 120.7, 457.6, 488.4, 228.1,1286.0
2010, 53.7, 71.7, 94.5,161.0,203.4,193.0,103.0,166.9,125.7, 90.8, 65.1, 54.8, 155.9, 458.8, 462.9, 281.6,1383.5
2011, 44.5, 52.2, 86.3,187.5,164.1,137.2,200.1,103.2, 97.4, 43.6, 52.9, 19.0, 151.5, 437.9, 440.5, 193.9,1187.9
2012, 38.4, 41.3,123.1,140.5,215.4,103.1,109.8,146.8,110.1, 87.2, 51.4, 32.8,,98.7, 479.0, 359.7, 248.7
2013, 25.5, 83.2, 83.3,173.6,161.3,162.5,219.0,113.6, 89.2, 59.7, 61.8, 23.2, 141.6, 418.1, 495.1, 210.7,1255.9
2014, 21.4, 43.3, 97.1,140.4,112.2,147.8,200.3,158.0,107.6, 65.1, 47.7, 34.7,,88.0, 349.7, 506.1, 220.4
2015, 42.1, 62.7, 96.2,206.3,168.2,134.6,126.9,136.3,139.0, 86.0, 27.3, 16.6, 139.5, 470.7, 397.9, 252.3,1242.2
2016, 19.1, 72.4,105.6,157.8,221.4,147.3,112.7,139.2, 86.5, 92.9, 67.3, 20.5, 108.1, 484.8, 399.2, 246.7,1242.7
2017, 43.6, 43.7,107.6,136.0,230.9,108.0,145.1,120.5, 93.3, 51.6, 63.1, 41.3, 107.9, 474.5, 373.6, 208.0,1184.7
2018, 37.2, 91.6, 90.2,125.9,226.2,232.8,195.7,110.5, 98.2, 83.3, 54.0, 27.8, 170.1, 442.3, 539.0, 235.5,1373.4
2019, 48.4, 73.2, 84.8,162.1,184.8,162.4,141.3,140.8,111.8, 97.4, 55.1, 30.1, 149.4, 431.7, 444.5, 264.2,1292.1
2020, 23.0, 60.5, 97.5,211.2,237.0,139.6,110.2,128.6,111.6, 68.5, 34.1, 32.6, 113.6, 545.7, 378.3, 214.2,1254.3
2021, 54.1, 69.1, 88.6,232.7,154.7,170.8,202.7,142.1, 84.4, 58.7, 55.5, 21.5, 155.9, 476.0, 515.6, 198.6,1334.8
