Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England E and NE
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   11.2  2016   10.0  1982    7.4  1989    4.2  1965    0.6  1960    0.0  1960    0.0  1993    0.0  2019    0.0  2017    0.3  2017    5.6  1995   10.3  2004    32.4  2003    12.5  2016     0.0  1966     6.5  1997    52.8  1967
   10.9  1976    9.9  1988    6.8  1966    4.1  1999    0.5  2016    0.0  1965    0.0  1979    0.0  2020    0.0  2010    0.3  1967    5.5  1974    9.7  1984    31.9  2012    12.2  1990     0.0  1984     6.5  1995    52.5  2012
   10.6  1971    9.6  1999    6.5  2014    4.0  1982    0.5  1961    0.0  1979    0.0  1963    0.0  2011    0.0  1980    0.3  2021    5.4  2001    9.3  1989    31.7  1971    12.2  1964     0.0  2010     6.4  2003    52.2  2005
   10.6  1962    9.6  2005    6.4  2000    3.9  2006    0.4  1969    0.0  1986    0.0  1964    0.0  1991    0.0  2013    0.3  1984    5.1  1970    9.1  1986    31.0  1973    12.0  1963     0.0  1970     6.3  1978    52.0  2009
   10.1  2002    9.1  2006    6.4  1978    3.9  1980    0.4  1966    0.0  1994    0.0  1967    0.0  1997    0.0  1967    0.3  1990    4.5  1981    9.0  1975    30.6  1995    11.9  2015     0.0  1963     6.0  2004    51.6  1977
   10.0  2012    8.9  1976    6.2  2016    3.8  1994    0.4  1989    0.0  2000    0.0  1968    0.0  1979    0.0  2000    0.3  1978    4.3  1990    8.9  1979    30.5  1993    11.5  1993     0.0  1999     5.8  1970    50.7  2016
    9.8  2004    8.8  1972    6.2  1998    3.6  1967    0.4  2004    0.0  2008    0.0  1969    0.0  1967    0.0  2015    0.2  2009    4.3  2021    8.7  2020    30.1  2006    11.5  2000     0.0  1979     5.8  1987    50.0  2018
    9.8  1969    8.4  1992    6.1  2002    3.5  2005    0.3  2006    0.0  1972    0.0  1970    0.0  1970    0.0  2008    0.2  2020    4.2  1960    8.5  2011    30.0  1967    11.4  2020     0.0  1972     5.4  2001    49.4  1997
    9.8  1973    8.3  2007    5.9  1981    3.3  1985    0.3  1963    0.0  1980    0.0  1974    0.0  1971    0.0  1968    0.2  1961    4.1  2007    8.5  1985    29.4  2008    10.8  1998     0.0  1982     5.4  2007    48.3  1994
    9.4  2006    8.2  1989    5.4  1977    3.3  2010    0.2  1985    0.0  1995    0.0  1975    0.0  1972    0.0  2004    0.2  1986    4.0  1963    8.5  1994    29.3  1974    10.7  1997     0.0  1986     4.6  2021    47.9  1988
    8.8  1998    8.2  1977    5.4  2004    3.2  2015    0.2  1988    0.0  1976    0.0  1976    0.0  1973    0.0  2011    0.2  1965    3.7  2003    8.4  1983    28.8  2000    10.6  1991     0.0  1968     4.6  1990    47.8  1972
    8.8  2000    8.1  1974    5.3  2009    2.9  2017    0.2  1972    0.0  1963    0.0  1977    0.0  1974    0.0  2021    0.1  2014    3.3  1968    8.3  1972    28.7  1976    10.5  2002     0.0  2008     4.6  1960    47.4  2006
    8.6  1993    7.6  2019    5.0  1990    2.8  1960    0.1  2000    0.0  2018    0.0  1978    0.0  1975    0.0  1984    0.1  1985    3.3  1987    7.7  2006    28.0  1999     9.7  2012     0.0  1980     4.3  2018    47.2  2017
    8.1  1988    6.9  1967    4.7  1983    2.4  1963    0.1  1998    0.0  2017    0.0  1980    0.0  1976    0.0  2009    0.1  1969    2.7  2006    7.7  1990    27.8  2019     9.6  2019     0.0  2017     4.1  1963    45.6  1998
    7.6  1996    6.8  1993    4.5  2007    2.2  1992    0.1  1978    0.0  1968    0.0  1992    0.0  1978    0.0  1961    0.1  1976    2.6  1999    7.5  1987    26.3  2005     9.5  1967     0.0  2014     3.6  2002    45.0  2019
