Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England N
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
    9.3  2002    7.6  1974    5.6  2014    3.2  2015    0.2  1963    0.0  1992    0.0  1976    0.0  1971    0.0  1961    0.2  2014    4.1  1963    8.3  1985    28.0  1976    10.4  2002     0.0  1986     4.9  2018    46.1  1972
    9.3  1998    7.4  1992    5.3  1977    3.1  2005    0.2  1988    0.0  1980    0.0  1977    0.0  1972    0.0  1967    0.1  1965    3.9  1981    7.6  2011    27.5  2000    10.0  1997     0.0  1963     4.9  1990    45.8  2017
    9.1  2000    7.3  1967    5.0  2009    2.9  2017    0.2  1972    0.0  2000    0.0  1978    0.0  1973    0.0  1984    0.1  1961    3.6  2003    7.5  1983    27.4  1974     9.7  1991     0.0  1982     4.9  1960    45.7  1994
    8.2  1996    7.0  1989    4.7  1983    2.7  1960    0.1  2003    0.0  1999    0.0  1979    0.0  1974    0.0  2008    0.1  2015    3.4  1987    7.4  1994    26.3  1999     9.6  2011     0.0  1968     4.8  2001    44.7  2004
    7.9  1993    6.7  1993    4.7  1960    2.2  1963    0.1  2017    0.0  1988    0.0  1980    0.0  1975    0.0  2002    0.1  1985    3.4  1999    7.3  1972    26.1  2019     9.4  2012     0.0  2013     4.3  1968    44.7  1988
    7.3  2018    6.6  2019    4.7  1990    2.1  1992    0.1  2002    0.0  1995    0.0  1981    0.0  1976    0.0  1998    0.1  1969    2.7  2006    6.8  2021    25.7  2005     9.1  1972     0.0  1992     4.2  1963    43.5  2019
    7.3  1999    6.4  1980    4.7  2021    2.1  1961    0.1  1978    0.0  2007    0.0  1982    0.0  1978    0.0  2011    0.1  1976    2.4  2015    6.4  1997    24.5  1972     9.0  2019     0.0  1980     4.1  1999    43.3  1998
    7.0  1988    6.1  1995    4.5  2007    2.0  1964    0.1  1983    0.0  1976    0.0  1983    0.0  1981    0.0  1968    0.1  1963    1.9  2018    6.3  2019    24.4  1988     8.8  1967     0.0  1988     3.4  2002    42.5  1989
    6.4  1974    6.0  2000    4.4  1991    1.8  1993    0.1  2000    0.0  2002    0.0  1984    0.0  1984    0.0  1999    0.0  2006    1.8  1986    6.3  2006    24.3  2016     8.2  1994     0.0  2003     2.8  1986    40.8  1999
    6.3  1975    5.2  2002    3.6  1999    1.4  2018    0.1  1998    0.0  2006    0.0  1985    0.0  1985    0.0  1992    0.0  2016    1.7  2020    5.7  2002    24.1  2017     7.9  1999     0.0  2018     2.7  2006    39.9  2015
    5.9  2005    5.0  2020    3.6  1997    1.2  2020    0.1  2007    0.0  2014    0.0  1986    0.0  1986    0.0  2021    0.0  1996    1.6  2014    5.7  2018    20.3  1975     7.8  1960     0.0  2017     2.5  2015    39.3  1974
    5.9  1983    4.7  2017    3.5  1994    1.2  2014    0.1  1976    0.0  1968    0.0  1987    0.0  1987    0.0  2014    0.0  1968    1.6  1994    5.2  1971    20.2  1998     7.3  2014     0.0  1990     2.5  1994    39.2  2000
    5.6  2008    4.5  1998    3.4  1967    1.2  1972    0.1  1990    0.0  1990    0.0  1988    0.0  1988    0.0  2016    0.0  1989    1.5  2000    5.1  2016    20.0  2007     7.2  2004     0.0  2014     2.0  2000    37.6  2011
    5.4  2007    4.4  1997    3.0  1992    0.9  2009    0.0  1986    0.0  2017    0.0  1989    0.0  1989    0.0  2006    0.0  1977    1.2  2009    4.8  1977    17.9  1990     6.0  2009     0.0  1976     2.0  2020    36.7  2007
    5.1  2014    3.7  1961    2.9  1961    0.9  2007    0.0  1970    0.0  2018    0.0  1990    0.0  1990    0.0  2001    0.0  2004    1.1  1997    3.3  1974    14.9  2020     5.7  2017     0.0  2007     1.8  2014    34.0  2002
    3.8  1990    3.6  2014    2.7  2017    0.9  1987    0.0  1999    0.0  1982    0.0  1961    0.0  1992    0.0  1978    0.0  2005    1.0  2011    3.0  2013    12.1  1989     5.5  1992     0.0  2002     1.5  2011    32.5  1990
    3.8  1989    3.6  1990    2.6  2019    0.7  2004    0.0  2009    0.0  1963    0.0  1992    0.0  1995    0.0  1981    0.0  2013    0.9  1984    1.7  2015    11.7  2014     5.4  2007     0.0  1995     1.4  2009    30.7  2020
    3.6  2020    3.3  2011    2.3  2012    0.5  2011    0.0  1964    0.0  2003    0.0  2021    0.0  2021    0.0  1985    0.0  2001    0.4  2002    1.3  1988     ---  1960     5.4  1961     0.0  2006     1.1  1984    29.7  2014
