Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for UK
Areal series, starting in 1960
Last updated 01-Jan-2022 11:00
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   10.5  1962    9.6  1977    6.8  2009    4.3  2010    0.6  2018    0.0  1968    0.0  1988    0.0  1979    0.0  1992    0.6  2017    5.1  1992    9.3  2004    30.6  1971    12.8  1963     0.0  2014     6.4  1968    54.0  2016
   10.5  1973    9.5  1988    6.7  1966    4.0  1985    0.6  1966    0.0  1996    0.0  1967    0.0  2007    0.0  1994    0.5  1999    5.1  1963    9.2  1966    29.9  2012    12.2  2000     0.0  2007     6.3  1995    53.6  2005
   10.3  2004    9.1  1971    6.6  1989    4.0  2003    0.6  1978    0.0  1970    0.0  2015    0.0  1988    0.0  1968    0.5  2016    5.0  2007    9.1  1986    29.8  2008    12.2  1967     0.0  1967     6.2  2018    53.5  1971
    9.9  2012    9.1  1982    6.1  2002    4.0  1982    0.6  1960    0.0  2013    0.0  2016    0.0  2021    0.0  1985    0.5  1990    4.7  1970    8.9  1987    29.8  1976    12.1  2003     0.0  1982     6.2  1960    53.1  1967
    9.9  2000    8.5  1992    6.0  1981    3.9  2002    0.6  1989    0.0  1982    0.0  1982    0.0  1995    0.0  2021    0.5  1979    4.6  2004    8.8  1975    29.2  2000    12.1  1998     0.0  2016     6.2  2007    51.7  2006
    9.8  2016    8.4  1972    5.9  1983    3.8  2015    0.6  2014    0.0  1967    0.0  1983    0.0  2018    0.0  2008    0.5  2004    4.5  2021    8.7  1984    28.3  1967    12.0  1993     0.0  2004     6.1  1978    49.4  1997
    9.8  2018    8.2  2007    5.8  2000    3.3  1963    0.6  2007    0.0  1979    0.0  1997    0.0  2003    0.0  1996    0.5  2000    4.4  1974    8.4  1994    28.1  1995    11.5  2012     0.0  1984     6.0  1990    49.3  1972
    9.3  1969    8.1  1967    5.5  1998    3.3  1980    0.5  1998    0.0  2006    0.0  2007    0.0  2005    0.0  2004    0.4  2015    4.1  1981    8.4  2011    27.8  1993    11.5  1994     0.0  1960     5.8  1970    48.3  2017
    9.2  1971    8.1  1989    5.4  1960    3.0  2005    0.5  2002    0.0  1994    0.0  2002    0.0  1970    0.0  1967    0.4  2011    3.9  1987    8.2  1983    27.4  1999    10.9  1990     0.0  1970     5.5  1963    48.1  2019
    8.6  1988    7.4  1974    5.3  1991    3.0  1992    0.5  1988    0.0  1990    0.0  1987    0.0  2011    0.0  1978    0.4  1995    3.7  2006    7.9  1985    27.0  1988    10.5  1991     0.0  1996     5.4  1986    48.1  1994
    8.1  1993    7.4  2019    5.3  2014    3.0  1964    0.5  2017    0.0  1963    0.0  1990    0.0  2013    0.0  1999    0.3  2021    3.5  2003    7.7  1972    27.0  2019    10.5  2002     0.0  2013     5.3  2001    47.3  1988
    8.1  1996    7.2  2000    5.2  1977    3.0  2017    0.4  1976    0.0  2004    0.0  1998    0.0  2000    0.0  2017    0.3  1963    3.5  2000    7.4  1997    26.8  2017    10.5  1972     0.0  1963     5.2  2004    46.8  1998
    8.1  2002    7.1  1980    5.2  1999    2.9  2020    0.4  1983    0.0  1992    0.0  1985    0.0  2008    0.0  2019    0.3  2013    3.4  1986    7.3  2021    26.8  2005    10.1  1999     0.0  1992     4.9  2002    46.6  2004
    8.0  1999    6.6  1995    5.2  2007    2.7  1960    0.4  2003    0.0  1976    0.0  2009    0.0  2019    0.0  2000    0.3  2014    3.4  1999    7.2  2019    25.7  2016    10.1  2011     0.0  1994     4.9  2021    46.5  1989
    7.2  1975    6.5  2002    5.2  2021    2.6  2018    0.4  2000    0.0  1993    0.0  1989    0.0  1997    0.0  1980    0.2  1989    3.2  2015    6.5  2006    25.7  1974     9.9  1997     0.0  1993     4.0  2000    43.9  2015
    6.7  2008    6.4  1997    5.1  1994    2.5  1961    0.4  2009    0.0  2002    0.0  2013    0.0  2001    0.0  2001    0.2  1968    2.9  2020    6.5  2016    24.9  1972     9.7  2019     0.0  1979     3.9  1999    43.8  1999
    6.2  1974    6.4  2017    5.1  1967    1.9  1993    0.4  2008    0.0  2019    0.0  2005    0.0  1996    0.0  1961    0.2  2020    2.9  2018    6.4  2002    22.5  1998     8.7  1960     0.0  2010     3.8  2006    43.2  2000
    6.1  1983    6.3  2020    4.3  2017    1.8  1972    0.3  2004    0.0  1960    0.0  2014    0.0  2017    0.0  2009    0.2  1978    2.5  2014    5.5  2018    20.7  2007     8.7  2004     0.0  1976     3.6  2015    41.3  2011
    6.1  2005    5.8  1993    4.2  1961    1.8  1987    0.3  1990    0.0  2016    0.0  2006    0.0  2002    0.0  2015    0.2  1969    2.4  2009    5.1  1971    20.6  1975     8.6  2009     0.0  2006     3.5  2020    40.3  1974
    6.0  2014    5.7  2011    4.1  1990    1.5  2009    0.3  1972    0.0  2010    0.0  2008    0.0  1990    0.0  1966    0.2  1996    2.3  1984    5.1  1977    20.5  1990     7.9  1961     0.0  1990     3.3  1984    39.2  2007
    6.0  2007    4.4  1998    3.8  1992    1.3  2007    0.2  1999    0.0  1966    0.0  2018    0.0  2015    0.0  2011    0.2  2005    2.3  1997    4.3  2013    18.8  2020     7.7  2017     0.0  2019     3.0  2009    37.7  2020
    5.3  2020    4.4  1990    3.5  2019    1.3  2014    0.1  1986    0.0  2018    0.0  2003    0.0  2009    0.0  2016    0.1  1977    1.5  2011    3.6  1974    14.9  1989     7.5  1992     0.0  2002     2.8  2014    37.5  1990
    4.8  1990    4.0  2014    3.5  1997    1.2  2004    0.1  1970    0.0  2014    0.0  1994    0.0  2006    0.0  2006    0.1  2006    1.4  2002    2.8  2015    14.3  2014     7.2  2014     0.0  2018     2.7  1994    36.4  2002
    4.7  1989    3.8  1961    3.1  2012    0.5  2011    0.0  1964    0.0  2003    0.0  1991    0.0  1991    0.0  2014    0.0  2001    1.2  1994    2.0  1988     ---  1960     7.1  2007     0.0  2003     1.9  2011    31.7  2014
