Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Midlands
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   10.6  2000    9.7  1975    6.0  1988    3.4  1974    0.2  2003    0.0  2018    0.0  1962    0.0  1962    0.0  1994    0.4  2007    4.9  2019    8.9  1993    31.8  2002    10.7  1966     0.0  2019     6.0  2007    49.5  1975
   10.6  2006    9.5  1982    5.9  2000    3.3  1960    0.2  1976    0.0  2019    0.0  1963    0.0  1963    0.0  2009    0.4  1995    4.7  1982    8.7  1979    30.7  1971    10.7  1993     0.0  2020     6.0  1978    48.9  1992
   10.4  1967    9.1  1971    5.9  1978    3.3  2001    0.2  1963    0.0  2020    0.0  1964    0.0  1965    0.0  1967    0.4  1999    4.4  1968    8.6  2020    29.5  1973    10.6  2000     0.0  2003     5.8  1991    48.8  2012
    9.8  1998    8.8  1988    5.9  1966    3.2  1965    0.1  1969    0.0  2000    0.0  1966    0.0  1966    0.0  1968    0.2  1965    4.2  1964    8.5  1975    28.9  1976    10.2  2020     0.0  2002     5.7  2001    48.4  1997
    9.4  2012    8.7  1967    5.5  2015    3.2  1985    0.1  1992    0.0  1960    0.0  1967    0.0  1967    0.0  1970    0.2  1978    3.8  1960    8.5  2004    28.4  2012    10.1  1963     0.0  2014     5.7  2019    47.7  2006
    9.3  1996    8.4  1966    5.5  2009    3.1  1980    0.1  1998    0.0  1998    0.0  1968    0.0  1968    0.0  2017    0.2  2011    3.8  2003    8.2  1987    28.1  1961     9.8  1983     0.0  1960     5.5  1982    47.3  1967
    9.2  1976    8.1  1999    5.3  1961    2.7  1994    0.1  1994    0.0  1997    0.0  1969    0.0  1969    0.0  2016    0.1  1996    3.7  2006    8.1  1986    27.9  2017     9.4  1981     0.0  2000     5.5  2021    47.1  1977
    8.9  1994    8.1  1992    5.1  2002    2.7  1964    0.1  1989    0.0  1963    0.0  1970    0.0  1970    0.0  1971    0.1  2000    3.6  1990    7.9  2016    27.9  2008     8.9  1991     0.0  1982     5.5  2013    46.5  2016
    8.6  2002    8.0  2019    4.7  1977    2.7  1962    0.1  1972    0.0  1965    0.0  1971    0.0  1971    0.0  2014    0.1  1967    3.5  1974    7.9  1983    27.5  1993     8.8  2002     0.0  1963     5.2  1974    44.7  2018
    8.5  1962    8.0  2007    4.6  1989    2.6  2010    0.1  1960    0.0  1967    0.0  1972    0.0  1972    0.0  2013    0.1  1985    3.4  1981    7.6  1994    26.5  2000     8.3  2012     0.0  1967     5.1  2004    44.3  1988
    8.3  1969    7.7  1974    4.5  2014    2.5  2005    0.1  2008    0.0  1968    0.0  1973    0.0  1973    0.0  1977    0.0  1976    3.3  2020    7.3  1997    26.2  1967     8.2  1972     0.0  1968     4.7  1970    43.0  2004
    8.3  1971    7.1  1989    4.4  1983    2.4  1967    0.0  1990    0.0  1970    0.0  1974    0.0  1974    0.0  2011    0.0  2009    3.3  1987    7.1  1966    26.2  2019     8.2  1997     0.0  1970     4.6  1960    42.4  1972
