Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for East Anglia
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
    5.8  1993    5.4  1997    3.1  2012    1.2  1994    0.0  2018    0.0  1984    0.0  1980    0.0  1981    0.0  1968    0.0  1989    1.7  2000    4.6  1985    20.8  1988     6.0  1998     0.0  1988     2.3  1963    32.5  1989
    5.3  1999    4.8  1974    2.2  1989    1.0  2007    0.0  2007    0.0  1987    0.0  1981    0.0  1982    0.0  1961    0.0  1969    1.5  1960    4.4  1993    19.5  1974     6.0  2002     0.0  1990     2.3  2018    31.7  2007
    5.0  2014    4.3  1993    2.1  2007    0.9  2014    0.0  2006    0.0  1988    0.0  1982    0.0  1983    0.0  1980    0.0  1963    1.5  1992    4.1  2021    19.5  2007     6.0  1960     0.0  1999     1.9  1960    31.3  2015
    4.5  1974    4.1  2002    2.0  2021    0.5  2004    0.0  1972    0.0  1990    0.0  1983    0.0  1984    0.0  1992    0.0  2016    1.2  2011    3.9  2002    18.8  2016     5.4  1961     0.0  1968     1.7  2000    30.9  2000
    4.3  2005    3.4  2020    1.9  1967    0.4  1972    0.0  1985    0.0  1992    0.0  1984    0.0  1985    0.0  1994    0.0  2005    1.1  2018    3.8  1971    17.5  1998     5.1  1999     0.0  1992     1.6  2011    30.7  1999
    4.3  2007    2.7  1995    1.9  1999    0.4  1993    0.0  1964    0.0  1993    0.0  1985    0.0  1986    0.0  1995    0.0  1968    1.1  1999    3.4  2018    14.6  1989     4.9  2004     0.0  1993     1.5  2002    26.2  2011
    3.7  1983    2.6  2011    1.6  1994    0.3  2009    0.0  1992    0.0  1994    0.0  1986    0.0  1987    0.0  1996    0.0  2013    0.9  1986    2.9  2013    13.6  2020     4.8  1989     0.0  1994     1.2  1986    25.6  2020
    3.4  2020    2.0  2017    1.6  1997    0.3  1987    0.0  1986    0.0  1995    0.0  1987    0.0  1988    0.0  1997    0.0  2006    0.6  1994    1.2  1977    13.2  1975     3.1  2007     0.0  1995     1.1  1999    24.8  2014
    2.5  1975    1.6  1990    0.9  2019    0.2  1961    0.0  2000    0.0  1996    0.0  1988    0.0  1989    0.0  1998    0.0  2001    0.4  2002    1.2  1988     9.5  1990     3.0  1992     0.0  1996     0.9  1984    23.8  2002
    1.3  1990    0.8  1961    0.9  1992    0.1  2011    0.0  1999    0.0  1997    0.0  1989    0.0  1990    0.0  1999    0.0  1976    0.1  2009    0.9  1974     8.4  2014     2.9  1994     0.0  1998     0.8  1994    21.3  1990
    1.0  2008    0.4  2014    0.1  2017    0.0  2018    0.0  1970    0.0  2021    0.0  2021    0.0  2021    0.0  2021    0.0  2020    0.0  1984    0.0  2015     ---  1960     2.5  2017     0.0  2021     0.1  2009    21.2  1974
