Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Scotland E
Areal series, starting in 1960
Last updated 01-Jan-2022 11:00
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   16.2  1988   13.8  2009   11.8  1993    6.9  2020    2.0  1992    0.1  1982    0.0  1997    0.0  2007    0.1  1998    1.5  2016    9.0  1974   14.8  1978    46.5  2012    23.9  1988     0.1  2020    13.3  2003    83.7  2009
   15.9  1976   13.8  1988   11.5  2003    6.7  2010    1.7  1991    0.1  2017    0.0  1987    0.0  1972    0.1  1978    1.4  2015    9.0  1981   14.4  1980    45.0  2016    23.4  1967     0.1  2007    12.9  1970    83.4  1964
   15.9  1998   13.4  2000   11.4  1963    6.6  1999    1.7  1960    0.1  2008    0.0  1968    0.0  1983    0.1  2021    1.4  1979    9.0  1990   14.2  1972    44.7  2002    23.0  1998     0.1  2011    12.1  1960    80.4  1972
   15.7  2008   13.4  2008   11.2  1998    6.6  1963    1.7  2009    0.1  1967    0.0  2011    0.0  1995    0.1  1985    1.4  1990    8.7  2000   14.1  1970    44.4  1973    21.6  2012     0.1  1984    12.0  1963    80.2  1967
   15.6  1975   13.2  1964   11.2  2017    6.6  2019    1.5  2018    0.1  2021    0.0  2012    0.0  1988    0.1  1992    1.3  1999    8.5  2001   13.5  1998    43.9  1967    20.4  1963     0.1  1988    11.3  1968    80.0  2003
   15.1  1967   13.1  2011   10.7  1983    6.3  1992    1.5  1962    0.1  1995    0.0  2013    0.0  2018    0.1  1967    1.3  2017    8.5  1986   13.5  2005    43.0  2003    19.7  2000     0.1  1963    11.3  2002    79.2  2017
   14.8  2004   13.1  1992   10.5  1967    6.2  2002    1.5  2002    0.1  2013    0.0  2019    0.0  1976    0.1  1999    1.3  1991    8.4  1995   13.3  1994    42.3  1999    19.4  1991     0.1  2004    10.7  1990    79.0  2019
   14.8  1993   12.9  1976   10.5  2002    6.2  2018    1.4  2007    0.1  1996    0.0  1990    0.0  2005    0.1  2002    1.2  1995    8.4  1989   13.1  2020    42.1  1988    19.0  2019     0.1  2017    10.4  1995    78.9  1971
   14.4  1969   12.8  1989   10.5  2004    6.2  1982    1.4  1998    0.0  1990    0.0  2005    0.0  2000    0.1  2019    1.2  1968    8.2  1978   12.6  2006    42.1  1964    19.0  2005     0.1  1992    10.4  2000    78.1  1961
   14.1  1973   12.7  2021   10.4  1966    6.0  1997    1.3  1989    0.0  1963    0.0  1998    0.0  2021    0.1  2017    1.2  2004    7.7  1999   12.3  2000    41.4  2019    19.0  1993     0.1  2008    10.3  1989    77.0  1998
   13.9  1971   12.1  2002   10.3  2009    5.5  1996    1.3  2016    0.0  1979    0.0  2007    0.0  2011    0.1  1994    1.2  1989    7.0  2009   12.3  2019    41.2  2006    18.2  2002     0.1  2016     9.6  2007    76.8  1999
   13.7  1972   11.9  1997   10.2  1999    5.4  1980    1.3  2014    0.0  1992    0.0  2010    0.0  1970    0.1  2000    1.1  2021    6.9  2004   12.1  1987    41.0  1993    18.1  1972     0.1  1995     9.4  2018    76.8  2015
   13.4  2006   11.9  2012   10.1  1991    5.4  2005    1.3  2000    0.0  1994    0.0  2014    0.0  2003    0.0  2005    1.1  1963    6.6  2007   12.1  2018    40.3  2005    17.8  1999     0.1  2021     9.1  1999    75.5  2006
   13.1  1999   11.6  1980    9.9  2005    5.2  2017    1.3  1988    0.0  2002    0.0  2008    0.0  2013    0.0  1996    1.0  1961    6.3  2003   11.6  1983    40.1  1990    17.6  1964     0.1  1994     9.1  1997    75.0  1974
   13.0  1964   11.6  2007    9.7  1960    5.2  1961    1.0  2017    0.0  1976    0.0  2009    0.0  1997    0.0  2008    1.0  2013    6.1  1987   11.3  1985    40.0  1976    17.4  2017     0.1  1996     8.7  1978    74.4  1989
